poi_id,latitude,longitude,raw_visit_counts
27b376b8-6bf3-4827-a3a6-ae4b9e18baf3,40.420183,-86.857474,114
9c86b8fa-2be4-400d-8d23-c97a8b20d0eb,40.403494,-86.838001,163
5f40bfd3-d38c-463a-8b8e-4124acad357f,40.419405,-86.861081,133
6ad6d09d-191c-4131-8211-0d580e35ba51,40.400886,-86.856812,83
b646d2c7-711c-4bee-8769-160c95fdbb5a,40.377006,-86.837189,148
dc4b9fd8-a2b0-44c3-9902-0bb666614123,40.389152,-86.837822,155
30d6715f-78a3-4ee7-b4ca-fea7706ff9e8,40.331025,-86.764152,503
c5068fc3-9c66-4a1f-a9dd-5df73231bfda,40.367558,-86.870763,61
acba9e94-382f-4350-b935-fdb5d19e7dbf,40.371242,-86.952619,64
c471cfea-56c3-4708-a1ec-d70facce30ad,40.453978,-86.911115,66
78bd7660-c142-40c1-b7cf-b5dee8a84450,40.366292,-86.876573,233
1930e84c-e290-4594-93f9-5f3caed8a2f6,40.469609,-86.955961,300
0168984b-cce4-486e-be27-e4df8d0d60bc,40.417647,-86.89455,133
c1bd8545-d4e7-422f-8cc5-adfa98ff3b00,40.425126,-86.878131,84
45d1c0e8-7277-438c-bc99-916daedfe430,40.389201,-86.905344,57
3e94136d-308a-499b-a3c8-2103df776775,40.38615,-86.90255,349
49ab8d44-9d0d-44da-bb3e-c54e06c68ad7,40.433505,-86.870409,513
886fff88-04f8-402d-8301-7945d8c9da25,40.416931,-86.876614,102
b5bbc683-775d-4fb5-b120-1c304302e136,40.415159,-86.811844,377
935f2cc1-9c3b-4d6d-98a8-6789d4697003,40.429121,-86.917632,59
efe9415e-f951-48e4-91b5-4ae98941e200,40.433099,-86.914864,67
a0de538a-2b55-4b5c-b3d3-535786950e47,40.416753,-86.858746,87
28a42877-e794-4a4d-88e6-2b3d6ddca20a,40.455327,-86.917596,326
1a8f7e2d-cca5-4046-87f5-6f079ebeec58,40.45399,-86.916345,211
c576a1ad-6df8-4ed0-9afc-7d8be03538ce,40.453838,-86.914674,196
a883b43b-98f1-41f9-848a-784676f45e5e,40.418082,-86.84641,98
8356e322-7352-4c17-8d42-87ec72e945e5,40.416498,-86.839794,174
d4e31e90-f15e-48aa-8bcc-90f9ca4967bc,40.390262,-86.84448,413
c0ebf8a2-7584-4d52-aaac-1c8fcdf7deac,40.411978,-86.841375,79
ef89e8b9-02b4-4a02-b61a-960bfc50033d,40.400367,-86.854282,65
d76a984e-9041-4e1f-bbf7-420c756b5b2b,40.413733,-86.827411,68
e1b79b89-2b0c-480b-833d-e2ab6b1dd992,40.410481,-86.861015,68
a22166ed-e611-436f-9f09-035de2581487,40.399043,-86.838094,60
2d4ebc33-75c8-4822-a48d-57401f36ddfc,40.416353,-86.842022,75
4e6815da-c9e1-41b6-a2d2-d15bef86275b,40.418227,-86.857534,86
141fc920-22f7-4212-b911-6dc4dfa1d5d7,40.398947,-86.836221,63
4768b7fc-405f-44c8-be47-227a3ca661d2,40.36773,-86.864937,90
a1461cef-7e23-4e27-8dca-3ec4611194cf,40.366103,-86.857508,294
f5a91505-fd58-430c-8640-51210983e15f,40.524846,-86.761326,82
cea07092-fda1-4b19-a384-e1d1a0c21b58,40.501976,-86.867793,81
32c492e6-4e83-4c56-ab33-1e2368893c8e,40.502114,-86.86805,339
cf17ec3c-d87d-460d-bacc-cff3f32bc123,40.467588,-86.939559,104
c8e7aebb-1590-45c4-9c53-712959bc1732,40.420225,-86.886233,148
36d0eb09-30f9-444e-b53e-f17331ccfd49,40.390607,-86.903557,131
5b7de29b-aa06-4fdc-a636-eb0b979337e2,40.39057,-86.904617,129
f5d2eb79-b032-45f0-a295-e168146646f9,40.384105,-86.896506,126
7444f19d-823b-4614-b9d3-4172e052add6,40.259047,-86.904107,84
2ae6ca98-4b98-4dd4-9f24-628f901347d8,40.432376,-86.865321,88
3b2eaf0c-f210-4e1f-9c2d-090b7f3f0a02,40.426727,-86.876005,78
259b40d3-fc5e-4d44-8772-4743baa60571,40.394938,-86.861823,88
9a2c334c-cc16-4bbc-8429-02fbb3ebea90,40.395068,-86.882633,56
f5652f55-3fd6-436e-9e26-11857df799ce,40.42093,-86.902152,105
ab2802c9-be59-4d20-af59-752928663bdc,40.373545,-86.780233,269
9f905ac9-9090-4d44-b254-b8710c3dda2e,40.416896,-86.8247,294
18d50341-428a-4f1c-bb59-1524c3701193,40.416919,-86.824012,199
2b447a65-d057-4c99-8589-cbc825a6a294,40.395826,-86.871221,106
3f0a62da-6274-4e9f-9147-1a9a9d28f7a5,40.457862,-86.846218,74
eb295d0f-b1d8-48c9-add1-0d317c6e83e8,40.443304,-86.869049,87
14a9d45c-d441-483b-93e8-cc4c926acd80,40.431651,-86.913998,133
759d1aa7-fe16-4396-8fdf-6b2ac717a4e9,40.418284,-86.825502,198
5186df96-b478-4a8a-af63-9bdc9d8c9d96,40.464623,-86.935733,157
a7690e02-c5d4-4fe0-8a43-3591ac6dafca,40.421111,-86.857774,177
56edf2f4-e268-44e6-8a53-c4b3f27a2409,40.415218,-86.838327,737
ec8cd731-b6c4-4607-937b-a9bd5a0fd4de,40.417704,-86.861028,91
d0eec178-4bc3-4c94-8601-9759a6a4a46d,40.388708,-86.839473,194
cef571ad-c029-48fb-822e-9b3396f637f5,40.38224,-86.858746,113
cb3e28b1-a592-49df-990e-0f2a5e3ecd77,40.502553,-86.869098,112
85f37e31-6c9f-47b1-9181-3f2c5894b069,40.416413,-86.841403,68
bc67e46e-eb87-4810-b431-0d3c1f37df0c,40.41425,-86.841939,56
eba8981b-0cc4-4186-994b-7de72f33ab14,40.396423,-86.852826,110
789664dc-3f36-444b-adc3-b49e881e9e39,40.418107,-86.893308,63
ebaeb0a8-011d-4420-b575-b7a17bce82df,40.423503,-86.899639,319
b6ed8d87-cfc8-48bf-a5ed-464b7d845eca,40.414142,-86.878893,61
9640295b-301c-45a8-ae21-adad43ed7c80,40.417976,-86.86024,82
350980a6-75cc-4939-8bf6-ee8cfd2aac81,40.392739,-86.850139,1125
92e15a83-33b3-4a24-8067-1d73efc7c29f,40.413528,-86.826004,131
f33961da-6d70-4eb7-b653-e9356e470dbb,40.412433,-86.841549,448
e715fa9f-930b-419b-b04d-8e73de43f640,40.411014,-86.851139,80
d52bbff2-8844-4cb4-af10-c4cdd1a55a11,40.421289,-86.860188,80
74c077b3-aa3f-4073-bbca-a20016ebc101,40.42265,-86.852128,103
17eef966-6e57-4528-989e-f1daa921e169,40.420977,-86.856945,264
bcc41f12-5206-49c0-bfbb-e9e9a81b8eb5,40.420698,-86.86081,74
1f1329e7-469b-44cb-8e62-eccfa52d7ee0,40.412047,-86.860949,75
df32007c-fc28-4e9e-b11f-c4f0dea51936,40.416735,-86.857275,71
0ee65e77-52a3-499b-b936-c6edb7b5c3c3,40.423738,-86.908633,78
b43942ac-6ded-40aa-a0b8-2f905291dafd,40.424258,-86.910108,333
5adeb84c-9bd9-4859-8c1f-5609a2640368,40.432691,-86.914903,58
1ba28ef8-c63b-40f8-b120-0836624d4ae4,40.394702,-86.853121,425
8d66d83c-4b8a-47b2-a0a4-daef781dbafa,40.424211,-86.908148,64
c939df19-e777-4853-b9db-01b74660697e,40.429861,-86.911861,187
c8a49a28-e25f-4731-9651-8d69bd955a51,40.413654,-86.841683,311
54bec09b-340a-4428-81dc-aa81c5c17ee4,40.420087,-86.847418,1088
072d33a1-17cf-4ad7-ac91-3efb70810c3a,40.364838,-86.859323,1993
c415f93a-93f9-4a78-9e71-510509a0cfe6,40.457394,-86.96154,103
8d3faee7-ff89-4193-a644-ca0e672550e7,40.466861,-86.960049,114
eae6fd9e-ef4e-4264-bde5-c80ed9421725,40.457041,-86.932839,1451
8394b444-cb31-4fcd-9f29-702ec4abe358,40.387196,-86.906247,157
40832d0b-ff34-4650-807f-f7cb32fb5ca6,40.386333,-86.901083,162
dbd4f82b-9dcd-4c3e-9860-2adac6a57a45,40.380823,-86.875173,92
d256f52e-8fd1-43e8-baf9-61de7a6c45e9,40.257871,-86.904487,64
dc7ba849-b6f9-489a-b1a2-feaa3399e8bf,40.431238,-86.870247,120
23414628-f70a-4805-b4be-a9136ee1e50c,40.394435,-86.880394,134
b378501b-625d-442e-9373-18b1bb52fef1,40.373679,-86.77732,84
3bb04ee2-8ce4-44a4-b794-6e71605feab8,40.413167,-86.827528,1840
7d5c8eb8-965a-4ae2-b93d-a9c0ec68d070,40.397136,-86.869438,62
1004e614-b351-4f00-a66e-7cd609a60f93,40.397474,-86.869331,353
bcfba1b1-431c-4f72-beca-530e46403ab2,40.413989,-86.875481,89
e36ae8e4-79d9-4fbb-8ecd-c2d61df57d02,40.34701,-87.04365,72
2a0b6fe6-3efb-4403-8379-40b8107be95b,40.41924,-86.837767,114
48c895b6-48c7-460d-ab8b-0f0a3593bb27,40.413095,-86.841414,249
0b58ac46-4eb9-4d39-992d-c56b05dbd885,40.420974,-86.85624,71
9e50385c-a060-4050-9f82-debc3e4b9fbf,40.415928,-86.841468,70
90585b48-653d-49d6-bfed-cc1a4f23852f,40.413621,-86.837635,1140
e17c92ee-5504-4fa4-b802-3d184b579bbb,40.424329,-86.859792,108
2fdd4910-4582-45a2-adbc-0766838768e3,40.388175,-86.845138,146
9875e077-480e-41de-86d1-58f8190f4f64,40.386249,-86.832034,60
6773d632-7bd1-445f-8c9d-5924bcb866fa,40.36622,-86.874716,337
51504270-8fa3-4a30-b279-d372674f3e2b,40.43045,-86.871599,153
fadcbaf7-76ec-4acb-8007-40ab1a817e4b,40.414726,-86.841703,142
44df2e7d-4462-4bef-bf0a-5b5da469c261,40.400425,-86.853561,118
8a447926-3996-48c1-9c3b-894929a3c863,40.419337,-86.888977,87
267e4d05-7e24-4dd4-a72d-2d602273bb2a,40.419323,-86.885179,62
b209226a-38ae-47a8-bf5b-96175cb1cbe4,40.421024,-86.856574,113
2c20348b-f967-4077-b1d9-6a6bf441e9e4,40.36837,-86.857745,195
59af9ee2-9e4e-446a-85a2-fe130095f5b9,40.415269,-86.918056,102
91b0a0b9-e368-48d5-b614-3c763195cc92,40.451908,-86.919776,115
0f6039a7-afbc-4ba8-b185-9563ba617888,40.454049,-86.908053,228
912e42d8-ddb9-406f-8cef-a6346f9a4ece,40.420126,-86.845181,215
bb7214c9-d1bd-4e66-930c-49e0202964b8,40.418773,-86.8525,106
d7165877-7d9c-404b-8ddb-81c57e67c0f8,40.410816,-86.837908,202
5d2da982-6dc3-4f9f-ad92-4b30b7b7261e,40.392104,-86.855256,158
62927f01-c4ba-411b-a014-e1ee2a917074,40.387502,-86.903051,161
d94125f3-8d09-4d3f-bca7-23e146373ab9,40.427028,-86.877102,55
049ebf35-6aa7-43be-bc99-faa90ae44187,40.420471,-86.85574,80
6c21d839-f335-4e54-ac69-f53fc8bc19b7,40.414464,-86.853492,58
ab6c42ab-a35f-4e27-8c55-a935f359f33b,40.391416,-86.841593,55
c02a96e8-67dc-4cb8-8d77-16291021b24a,40.400579,-86.853095,238
ec1c2fc6-f20a-4b02-8679-2e49a274dff3,40.41832,-86.890274,75
416820fe-2322-419e-8d65-95a0eff22553,40.422782,-86.907544,191
638f23ed-ba9f-4caf-9d70-35a9f5857202,40.424082,-86.908764,67
6c6d53ab-4295-4600-bfd6-ec421277c221,40.422352,-86.859997,61
04261849-1a3e-4176-a28a-7960f50267b0,40.388559,-86.844964,101
276f80c3-ef48-42bb-8ef0-047d7a8ddad3,40.416194,-86.841432,73
91d0cb28-9c35-419f-9139-35410ca9357d,40.423485,-86.857696,73
aa3f6e57-8705-4826-acc7-2e8a6c5fa408,40.418859,-86.854042,131
0349a3fa-260d-40f6-a0f6-564a74bc3e7b,40.423915,-86.852468,59
d301f774-de62-40ac-9b78-70e173cb25b6,40.4294,-86.875769,235
b85ace78-a284-4f0f-ac0a-19fdd897f5d8,40.420478,-86.852093,155
f2d7ed73-2cbd-4e56-974b-345e345f2854,40.464528,-86.928063,75
efd4f636-5c91-4f60-8100-cf5752ca8036,40.423711,-86.911027,147
0d024450-b07d-4441-9caa-90e2c8dde087,40.424531,-86.912673,143
8de4906f-97b4-4f79-8fd1-32046d54e0d9,40.499782,-86.913742,299
50d72cf6-e1c3-44d8-91d4-027cfbe6bf94,40.394812,-86.873728,65
772cdce1-5cc3-4030-ab11-228c4f642538,40.398041,-86.874062,254
1dacb6eb-cf0c-4b32-836b-0f7219202504,40.463565,-86.934643,64
43aa8d41-4204-420f-9fba-a4e9ffec7edb,40.360036,-86.874757,61
9a45b3a9-6e77-4279-b686-cc8eb9d3a290,40.364729,-86.861044,188
9486b520-6020-4e7a-8486-8f19644dbd65,40.387225,-86.906133,278
36ab413a-6e14-4182-b65d-cbe256ed8dde,40.386799,-86.901953,1341
3ddcd571-38ef-47a7-ad08-5985ceb9d99f,40.430551,-86.872825,863
c238a88c-ebc6-4c59-8840-6f0730127861,40.394635,-86.880767,168
746e9441-6ccf-4b49-8113-b7c90372f999,40.423176,-86.908075,541
41093334-0805-4f4f-bc11-ee24a42fc637,40.414013,-86.827149,2129
363addbf-4240-4b30-b74f-e28d10c737ec,40.397465,-86.869392,895
58219146-d371-403d-990b-b2d326aa387c,40.425357,-86.929475,355
a7d304ec-e99e-4b7d-9a59-f60419c07401,40.454904,-86.917329,1441
402ca8a7-b400-4ead-b820-82d30922448c,40.454159,-86.912328,108
82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,40.420046,-86.855974,933
d27e119b-4c3d-40d4-91eb-716d66951df4,40.398643,-86.85203,1117
b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,40.38904,-86.844881,1118
6face3b1-ebca-4609-8a93-2235f3c3642f,40.391556,-86.850715,2633
69288fb3-9c48-44ee-a0f4-e7ac8270ec74,40.392454,-86.849773,2789
16a0e628-0ff3-4368-a7a5-fddd6a73f05d,40.389708,-86.908785,71
6f608bee-4dcf-4690-a2c4-9271dedc1d3e,40.431595,-86.909851,58
34c0456b-3eb1-4043-8b9f-46c781415a37,40.345889,-86.899831,72
9b5672c0-3dea-447f-b015-f0430bb21dcc,40.351154,-86.903351,1108
fe227e74-6422-4564-9c10-470fd26b9d6c,40.354733,-86.877775,98
0d6cd17f-d332-462e-8e96-8d6969d7105d,40.353045,-86.877639,330
24c8b22a-072f-4647-b1e0-46d857395cd0,40.498794,-86.918218,97
cb486764-ee0d-41b5-bd2d-c91297fb3c4e,40.499143,-86.914233,1681
7fcec5da-51e8-4ae5-af39-685b0e566140,40.463547,-86.960981,150
2c3178a7-172e-4b81-9dd0-28cd29ad082f,40.465922,-86.961093,163
64718871-4f75-4842-8b04-7f2e9dfd5e5f,40.388834,-86.90245,138
d3270947-1afd-4395-b999-1c536af3ccbf,40.378195,-86.875699,60
9d45c3cb-1cb8-4d53-ab2b-f27d2918ac84,40.379223,-86.887367,61
1e493153-101f-466b-8372-9325ab688f91,40.393271,-86.887403,535
be45d7a0-5827-4489-a4de-fd4a027820ac,40.433806,-86.875823,114
47a4429a-01dd-459c-9c33-0baec793cb63,40.419034,-86.798654,508
c7b4558a-e3be-4bc8-91f4-dc7b34289061,40.457772,-86.761096,121
d39899f1-4922-40ce-8286-e5b6be4e4dcf,40.460144,-86.761494,198
8788c0b0-de1c-4120-b75d-b884d485466c,40.376956,-86.767555,77
5550acaa-8c0a-4c2a-be6c-cd0328295410,40.314769,-86.758226,163
dad772bd-4231-492b-bd2d-68319b00c575,40.39624,-86.87414,60
9c342aa6-dcf1-4cdb-ba77-3da16e4b3f27,40.355914,-86.841357,104
ca6e7e6f-c775-4788-addc-ef91de95be72,40.436266,-86.911982,525
573496fe-72ac-4e20-8e6e-6521d9ffb1ae,40.302453,-86.942316,91
cb9ef100-1252-49ff-b91f-e0fcb0ab2dc1,40.302334,-86.944701,287
511189cc-eb6e-42d4-9789-96ca41a20211,40.461229,-86.907419,95
c7d89890-ce98-44ec-be7b-4554e8b5b2ac,40.421644,-86.843652,111
39485206-fb80-4e52-8200-6e256d4b87f6,40.417731,-86.883309,78
1673edf2-1540-4715-b1dc-ba8ed107dc7c,40.423163,-86.876676,65
7864a6a8-3cdf-4b5f-b778-87b3c512878e,40.422135,-86.866233,77
b367385e-c066-4826-b44e-8e839fec9f34,40.505862,-86.91817,224
0235164f-3b54-4fa2-ac18-6c4f979c22f0,40.423612,-86.91063,90
cfad9e03-1bb5-4b8a-ab92-74d1c3f2aabf,40.425609,-86.903755,151
322265e6-5192-435d-b982-e25f5c1310f6,40.423823,-86.924163,3597
55ef29c0-bef9-4848-97da-78d5d85a9a7a,40.429448,-86.921226,2318
5cb975d7-2c7d-4370-9aa1-5c59806c0711,40.425612,-86.924925,452
097bca77-e179-4e67-a235-33235a72ffc8,40.459771,-86.919288,57
1f69f5a4-e9d9-4e76-96fd-bd176906e5cf,40.434215,-86.921938,113
60194263-34b1-4abe-9759-f3fb9ed25a03,40.427368,-86.88133,76
8bf8741c-0a1d-4de7-8519-f9c84b041709,40.430153,-86.919462,63
3f1a68e0-1f15-4185-88ed-a995975665a2,40.461947,-86.929687,125
4e2d6961-1275-4e5c-8b80-9302264b3aae,40.381973,-86.905545,122
ddf3ddec-9c84-4bc4-8664-bd81de5218b0,40.432605,-86.866926,172
eda91f4f-e83b-43dd-afae-a7697d8e20ac,40.404541,-86.829813,68
a58b6717-6c64-4b82-811a-2bb5bc02ddd7,40.452281,-86.90903,125
eb9dcae1-3585-4bce-b154-4159ba2e9a1e,40.405365,-86.84036,77
8783916e-742f-4811-9bf2-99d8f66c9cd7,40.419828,-86.867934,72
b1d2008b-cdd9-49ad-b8f6-76bc06acfe49,40.419411,-86.867196,167
fa51e595-9702-4309-9ffa-7fbdc2269525,40.39388,-86.835137,96
0fca18b3-c984-4353-a0e7-f0109ce13ebe,40.393278,-86.834857,209
b487fb4a-5e24-474b-8248-cea59acc378f,40.397153,-86.837183,59
886f7ed1-0ce4-4544-bdd1-1b32018a5d47,40.393952,-86.835192,305
7d3cf23e-6b04-4bd5-a051-b13dc87cc66c,40.393934,-86.835177,83
9c6828ac-23df-43ff-aad8-4f973ec19588,40.428739,-86.878275,78
c0da0679-0177-43e8-ad83-ee6d48dccfa5,40.420383,-86.870261,86
ac597d89-45bd-48e4-9495-0725e9e22257,40.420323,-86.868472,70
c87a9bad-c9f1-476e-bf62-76d626937fa6,40.426657,-86.915047,125
4fcc8984-e547-4af8-abdd-70fc671ec1a6,40.425948,-86.919626,152
ce5769a4-df7c-492f-9058-41dedf064696,40.396972,-86.837844,136
656ffe6a-e502-4bed-a84a-aa3a18c727ce,40.398307,-86.839637,136
a5382aaf-57d6-427c-9501-42a43ab139cb,40.450978,-86.879203,72
2f806eb3-54c9-43e1-b514-e5c631d4fbbc,40.392288,-86.858396,95
4652dfc6-d48a-439c-8ca6-0c27377a4f7f,40.401087,-86.807456,1090
4f06d88c-7deb-437a-b49f-917919f933cd,40.406712,-86.82753,107
d70a16ea-4982-4391-b7bd-6789f7018718,40.393867,-86.834621,312
bf79d0f1-c113-452b-995a-76929ffd17d0,40.471358,-86.890982,145
c29b954b-c0a4-4e85-adda-08bb6a77a87d,40.397002,-86.903416,72
ae13f142-ce65-4b46-afd2-1fa004132d5f,40.447064,-86.937428,94
97d29157-418d-478c-ae1c-c5fc969c8a5c,40.428749,-86.881672,88
2982cdb0-5937-4281-b48d-4235655583cd,40.458167,-86.917407,117
9ed1ab0a-cb3e-4882-a308-dadf48932060,40.424052,-86.874934,111
ee700965-f536-49fa-9147-26f352708f1b,40.418229,-86.868997,57
641949f6-3540-4e3d-9cb2-5665652f3049,40.392457,-86.83988,57
7c551111-2fc5-4358-b96e-3848fefac654,40.458138,-86.917429,61
80f94649-e47e-4a98-95f9-0e03e378d0d8,40.386293,-86.838213,347
cd2db37e-a787-485d-a565-adda0f596882,40.36807,-86.877078,90
9b65b63d-0615-43b0-bd4c-ec4ac0e5a343,40.468449,-86.931367,73
9f6eb590-1eb9-4b42-9c9c-05f5d38991fa,40.388964,-86.902603,91
a5190784-c620-429a-8f2c-95af3acd69f3,40.422959,-86.888151,56
5fcca912-129d-4284-b672-ec08f7a8d46e,40.382382,-86.897183,84
48337bca-d4fd-46bf-b70a-9ada732d116a,40.41877,-86.79831,104
2cd878d0-e032-4d69-96dd-6f345ba02488,40.467029,-86.937412,63
a650cb2f-bbed-4494-82d2-f1aa43777b41,40.396415,-86.842891,82
330dcb2b-cd6d-4127-9c4f-5aec370423a4,40.433765,-86.916116,189
bcc58210-b40e-4171-83d0-49a7c0cba7d3,40.436225,-86.918941,423
da96269e-7bee-4121-a3cf-b9acb255c078,40.428326,-86.922074,975
4392855a-f28d-401d-90cd-94a35bb68568,40.427943,-86.914798,714
8ca40607-74fc-47c8-b883-0a9167602969,40.41932,-86.8943,72
a82845ac-4696-461c-ac26-790d6fdbb5f5,40.417967,-86.893231,94
9facc33b-af52-41c0-8a5a-e3dbe8661fcd,40.418957,-86.892693,57
b77099f8-c56a-4418-8249-55ab735a4824,40.427859,-86.874852,209
cb8a7a92-6a4f-4e2a-8b35-62fc1f601a8e,40.422177,-86.913914,191
831e9b30-fd58-4c5a-8894-09898259b912,40.419172,-86.915199,429
1f134aca-6857-40cb-bcd1-e7e871d26a3b,40.42254,-86.913142,280
630d22c5-adf9-4815-9c60-709db3a452f9,40.420799,-86.90041,88
c905ac00-a4f7-4e2a-88f8-861f82fd984c,40.422587,-86.904787,225
2aeb6970-c752-44ed-b0e8-49f1378f3017,40.424834,-86.913276,352
7cb2b96a-6793-4db3-9535-613d8cc0eb78,40.42412,-86.907774,119
241f890b-3983-4a72-b61c-4f60a52a2706,40.426348,-86.91447,299
be10d901-a31c-4260-837b-e6379e9a55e3,40.416243,-86.930983,67
9c916aa4-a90a-4339-bde0-87199421747b,40.451996,-86.913815,193
aa87c5ae-8eac-45b1-9618-4e57196f1a47,40.45224,-86.917168,98
8698799a-a967-48d2-8a36-b5f9c231ae75,40.425158,-86.922187,335
bb0e315d-35d3-4e94-822d-7b95d619b0a7,40.357088,-86.892547,56
6bdf7f68-9af5-47ce-88f6-8b2991c6683b,40.480101,-86.880581,81
abc6c1fc-616d-4ea8-a36a-e66c84c4ea00,40.497747,-86.83911,518
cff98a87-c9b9-4fb9-b70d-2dad8149ef03,40.408092,-86.903524,55
96e1ce6d-36e7-482c-bd3b-fc5b6efeafdd,40.426891,-86.935695,89
74008396-3438-4ca4-bd54-f0ef84eb2e75,40.420354,-86.883549,61
640719a0-c6c4-47a5-8ba6-884849e56749,40.422101,-86.890353,55
a4cecb29-312e-445c-875c-e7cdaf1de47a,40.386344,-86.887665,90
4b86da6d-13fc-4876-8e21-bbb1bee6c2c2,40.439691,-86.863631,66
f13d4d9e-34aa-47ed-9f08-8992a5e7fea0,40.421866,-86.908073,172
c0c53681-dcee-4f2f-b2d8-e66329267372,40.415386,-86.869646,336
ecff5e95-62de-4ce4-a2df-a6191673d101,40.438416,-86.891292,82
be437616-260f-45ad-90c2-5da951da453c,40.420227,-86.899085,56
b8cf385a-dba1-46b6-b85e-9d9505bb5520,40.428827,-86.913465,337
bd0a6d0b-472c-4d87-a818-159ae3aeaceb,40.425721,-86.91162,333
6050296e-b078-4b56-ba01-e80a451f10e6,40.430083,-86.915319,428
633e0d44-c6b9-4530-a556-974060079950,40.424742,-86.915234,235
e4b7a301-3e39-4bf2-8f7e-b671a837dcc9,40.424826,-86.914293,308
10fa03ce-be71-48ea-a081-1e38909c8966,40.426171,-86.898419,55
dd9d72cc-5c1b-41f0-9571-8dfc3fceae3d,40.441727,-86.904874,224
577d67c1-984c-421c-bd90-73ebc01cb453,40.427975,-86.920801,339
e204ea1f-781c-4bd1-ae5b-1a6d0ceb6501,40.465805,-86.916541,82
3ef19e80-0d92-4671-9952-98f9e45338e9,40.431251,-86.849532,158
fd2bc924-6f5f-411a-8576-9d1fa68f7a73,40.404931,-86.845433,114
99dcafb7-4379-40c2-882f-adc6649845f5,40.424014,-86.840794,114
9da75da8-0c98-487b-8c83-4a0e5de402b3,40.412018,-86.836306,79
e6a85997-e03f-467d-b151-0bd3747fef0b,40.432522,-86.918317,217
235937be-0295-4874-a3a7-7956e559a834,40.419311,-86.876307,74
fd7bb00b-d1ed-4a67-8d3c-876510a405ef,40.52483,-86.801878,75
691ce6b0-8a22-4d5c-9d1e-5852b11d4d3d,40.471728,-86.966236,141
57f4092c-8562-4269-a4ad-057a489a87fd,40.499894,-86.899968,83
46d301ab-657d-4849-9fcf-771090ea93c4,40.400357,-86.888724,162
cc73d9fd-0dcd-4ff2-ab7d-48761a77643d,40.414308,-87.068138,74
20d233c4-bec4-4594-ad61-c8e0559307b4,40.434323,-86.930126,214
42e049a3-87fb-48f5-b0b6-b8455d196386,40.421225,-86.857729,80
098e360b-861a-4dd1-a2a4-29aba7d89aeb,40.366538,-86.871979,92
c945d3b2-5e4f-49a7-8568-9fb95efb6022,40.360063,-86.887878,61
9da407f6-fcfa-4de8-b18b-5687f033671d,40.468759,-86.944447,77
f54e9f00-e386-4ea0-8e00-f99db0214a44,40.419383,-86.894611,65
e322fac6-6cae-4971-8548-a32860790cd2,40.423009,-86.890339,110
c5806157-0a10-4d07-ba59-55e8726da77f,40.424557,-86.88718,116
c27bbb6d-c720-48be-8bbc-4bc26df642b0,40.421301,-86.904216,55
bb971eac-1750-4cbc-9078-20835f949810,40.411784,-86.811868,64
e1ea4bb4-6bf3-4ddd-8dc7-c786c34afc3b,40.439785,-86.884274,66
6f465728-1ea7-4aec-b312-f089fe5e1a16,40.423466,-86.902118,116
74ff509c-29d1-44ba-969a-a965be1e6a67,40.451905,-86.909866,137
2f93ba0b-1d9f-4acb-8c0e-f373de046294,40.447105,-86.921572,125
a763e416-fcf3-43d7-8243-e59f0a77c426,40.414488,-86.860169,146
f610c701-6632-423e-81ba-d826e50d77fe,40.466007,-86.930134,131
50ba7d13-cc87-463b-90ff-9f492b7776a7,40.455263,-86.916725,146
58490fa5-94c7-4ae4-93b5-873f6166f388,40.419079,-86.852684,78
9c7b56ae-a395-438f-a9fe-4228fd2fc081,40.413683,-86.83625,240
9cb0b579-c14d-4ff5-aa25-23498d92edb4,40.410885,-86.835446,132
597f1743-c050-4807-a714-8faa4fc73369,40.396461,-86.853785,210
2ca2323e-aa11-4788-92b5-2fbbb520cea4,40.429902,-86.874276,127
ff017941-e5c5-4c3e-ad8e-51bee7a0d3f3,40.392634,-86.864859,216
93e40a4b-28cb-4c8e-9f39-897a850a6560,40.439554,-86.879247,116
9ab29f55-dc45-4ec6-99e6-1e06b8394f16,40.424818,-86.911349,251
feb97e54-f336-4440-9ea0-0b29ef024142,40.36553,-86.8621,111
aacbc75c-aae5-4274-b8bd-7ecd152f6ed7,40.417582,-86.893563,108
e7f2f585-4054-44fc-ae20-2f1f7037530a,40.458601,-86.940568,80
eeb82a54-924e-481c-b099-a2ebdd9b6f57,40.432983,-86.872629,89
f5ec1b71-13fb-4bf1-bd5e-9384b2467383,40.393536,-86.832565,265
96abe02a-c511-44ef-8af2-629c11b388c0,40.416794,-86.891234,99
ed6cb19a-ed33-40ff-b293-ccc77ca93bf0,40.419544,-86.901409,106
faa15ff7-661e-4b48-af97-1c41914d5aaa,40.411993,-86.814322,78
ccb0b8ce-f4f4-4ec3-b99d-e7cd8cf7b2ea,40.416819,-86.827798,71
e7c71cb8-ffb4-42c9-a30f-9f6cbf6e413a,40.413987,-86.816197,96
01f44d7b-c896-447d-92ba-d045a3fcccee,40.420211,-86.820872,66
b60e494f-bc85-44e2-820a-7e46f6424fe2,40.419739,-86.819608,58
54820eb0-b90b-4882-83bd-26f50a188fe5,40.416761,-86.818313,64
1459b1f0-0a91-4b10-a21f-66b7001c8f53,40.416952,-86.82544,86
7022e1c2-c263-4cf2-b83e-1c6d04d4e545,40.41655,-86.822975,409
